,0,1,2,3,4,5,6,7,8,9,10,11,12
8854,3,1,0,1,1,0,0,0,0,1,1,b,19
8855,4,1,0,1,0,1,1,1,0,0,1,b,19
8856,5,0,0,1,1,0,0,0,1,0,0,b,19
8857,6,0,0,1,0,0,1,0,0,0,0,b,19
8858,7,1,0,1,1,0,0,0,1,0,0,b,19
8859,8,0,1,1,1,0,1,1,0,0,1,b,19
8860,9,0,0,0,0,0,0,0,1,0,0,b,19
8861,0,1,0,1,1,0,0,0,0,0,0,d,27
8862,1,0,0,0,0,0,0,1,1,0,0,d,27
8863,2,1,1,0,0,0,0,0,1,1,0,d,27
8864,3,0,0,1,0,1,0,0,0,0,1,d,27
8865,4,0,0,0,0,1,1,1,0,0,0,d,27
8866,5,1,0,1,0,0,1,0,0,0,0,d,27
8867,6,0,0,1,0,1,0,1,1,0,0,d,27
8868,7,0,0,0,0,1,1,0,1,0,1,d,27
8869,8,0,0,1,1,0,1,1,1,0,0,d,27
8870,9,0,1,0,0,0,0,0,0,0,0,d,27
8871,0,0,0,0,0,0,0,1,0,0,0,f,16
8872,1,0,0,0,0,0,1,1,0,0,0,f,16
8873,2,0,1,0,0,1,0,0,0,0,0,f,16
8874,3,0,0,0,0,1,0,0,1,0,0,f,16
8875,4,1,0,1,1,1,1,1,0,1,0,f,16
8876,5,1,1,0,0,1,0,0,0,0,0,f,16
8877,6,0,0,0,1,1,0,0,1,0,0,f,16
8878,7,0,1,0,0,1,0,0,0,0,0,f,16
8879,8,1,0,0,0,0,0,0,0,0,0,f,16
8880,9,0,0,0,0,0,0,0,0,0,0,f,16
8881,0,0,0,0,0,0,1,0,0,0,0,b,30
8882,1,1,0,1,0,0,0,1,0,1,0,b,30
8883,2,0,1,1,1,0,0,0,0,1,0,b,30
8884,3,0,0,1,1,0,0,0,0,1,0,b,30
8885,4,0,1,1,1,1,0,1,0,0,0,b,30
8886,5,0,1,0,0,1,0,0,1,0,0,b,30
8887,6,0,0,1,0,1,0,0,0,0,0,b,30
8888,7,0,0,1,0,1,0,0,1,1,0,b,30
8889,8,1,0,0,1,0,1,0,0,0,0,b,30
8890,9,0,0,0,0,0,0,0,0,0,0,b,30
8891,0,0,1,1,0,0,0,0,0,0,0,d,23
8892,1,0,0,0,0,0,0,0,1,0,0,d,23
8893,2,1,0,0,0,0,0,0,1,0,0,d,23
8894,3,0,0,1,1,0,1,0,1,0,0,d,23
8895,4,1,0,0,1,1,0,1,1,0,0,d,23
8896,5,0,1,1,0,0,0,0,1,0,0,d,23
8897,6,0,0,1,0,0,1,0,1,0,0,d,23
8898,7,1,0,0,0,0,0,0,1,0,0,d,23
8899,8,0,1,0,1,1,1,1,0,1,0,d,23
8900,9,0,0,0,0,0,0,0,0,0,0,d,23
8901,0,1,0,0,0,0,0,0,0,0,0,f,24
8902,1,0,1,1,0,0,1,1,1,0,0,f,24
8903,2,0,1,0,0,1,0,1,0,0,0,f,24
8904,3,0,0,0,0,0,0,1,0,0,0,f,24
8905,4,0,0,1,0,1,1,0,0,1,0,f,24
8906,5,0,1,0,0,0,0,0,1,0,0,f,24
8907,6,0,0,0,1,1,0,0,0,0,0,f,24
8908,7,0,0,0,0,1,0,0,0,0,0,f,24
8909,8,0,0,0,0,0,0,1,0,0,0,f,24
8910,9,0,0,0,0,0,0,0,1,0,0,f,24
8911,0,0,0,0,0,0,0,0,0,0,0,b,3
8912,1,0,0,1,0,0,0,0,0,1,0,b,3
8913,2,0,0,1,0,0,0,0,0,0,0,b,3
8914,3,0,0,1,0,0,0,0,0,0,0,b,3
8915,4,0,0,1,1,1,1,1,0,0,0,b,3
8916,5,0,0,1,0,0,0,0,1,0,0,b,3
8917,6,0,0,1,0,0,0,0,1,0,1,b,3
8918,7,0,0,0,0,0,0,0,1,0,0,b,3
8919,8,0,0,1,1,1,1,1,0,0,0,b,3
8920,9,0,0,0,0,0,0,0,0,0,0,b,3
8921,0,1,0,0,0,0,1,0,0,0,0,d,20
8922,1,1,0,0,0,0,1,0,0,1,0,d,20
8923,2,0,0,1,1,0,0,0,1,0,0,d,20
8924,3,0,0,1,0,1,0,0,1,0,0,d,20
8925,4,0,1,0,1,1,1,0,0,0,0,d,20
8926,5,0,0,1,0,0,1,0,1,1,0,d,20
8927,6,0,0,1,0,0,0,0,1,0,1,d,20
8928,7,0,0,1,0,0,0,0,1,0,0,d,20
8929,8,0,0,0,1,1,1,1,1,0,0,d,20
8930,9,0,0,1,1,0,0,0,0,0,0,d,20
8931,0,0,1,1,0,1,1,1,1,0,0,f,31
8932,1,0,0,0,0,0,1,1,0,0,0,f,31
8933,2,1,1,0,0,1,0,0,1,1,0,f,31
8934,3,1,0,0,0,1,0,0,0,1,0,f,31
8935,4,1,0,1,1,1,1,1,0,0,1,f,31
8936,5,0,0,0,0,1,0,0,0,0,1,f,31
8937,6,0,0,1,0,1,0,1,1,1,0,f,31
8938,7,0,0,1,0,1,0,0,0,0,0,f,31
8939,8,0,0,0,0,1,0,0,0,0,0,f,31
8940,9,1,0,0,1,0,1,0,0,1,1,f,31
8941,0,1,0,0,0,0,0,0,0,0,0,b,21
8942,1,0,1,0,0,1,0,0,1,0,0,b,21
8943,2,0,0,1,0,0,0,0,0,0,0,b,21
8944,3,1,1,1,0,1,0,1,0,1,0,b,21
8945,4,1,1,1,1,0,1,1,0,0,0,b,21
8946,5,0,0,1,0,0,1,0,0,0,0,b,21
8947,6,0,0,0,0,0,0,0,1,0,0,b,21
8948,7,0,0,1,0,0,0,0,0,0,0,b,21
8949,8,0,1,1,1,1,1,0,0,1,0,b,21
8950,9,0,0,0,1,0,0,0,0,0,0,b,21
8951,0,0,0,0,1,0,0,0,1,0,0,d,26
8952,1,0,0,0,1,1,0,0,0,0,0,d,26
8953,2,1,0,0,0,0,0,0,1,0,0,d,26
8954,3,0,0,0,0,0,1,0,0,0,0,d,26
8955,4,1,1,1,1,1,1,1,0,0,0,d,26
8956,5,0,0,1,0,0,0,1,1,0,0,d,26
8957,6,0,0,0,0,0,0,0,1,0,0,d,26
8958,7,0,0,1,0,0,0,0,1,0,0,d,26
8959,8,0,1,0,0,1,0,1,1,0,1,d,26
8960,9,0,0,0,0,0,0,1,0,1,0,d,26
8961,0,0,0,0,0,0,0,0,0,0,0,f,6
8962,1,1,0,0,0,0,1,1,0,0,0,f,6
8963,2,0,0,0,0,1,0,1,1,0,0,f,6
8964,3,0,0,0,0,1,0,0,0,1,0,f,6
8965,4,0,0,1,1,1,1,1,0,0,0,f,6
8966,5,0,0,0,0,1,0,0,0,0,0,f,6
8967,6,0,0,0,0,1,0,0,0,0,0,f,6
8968,7,0,0,0,0,1,0,0,0,0,0,f,6
8969,8,0,0,0,0,1,0,0,0,0,0,f,6
8970,9,1,0,0,0,0,0,0,0,0,1,f,6
8971,0,0,0,0,0,0,0,0,0,0,0,b,22
8972,1,0,0,1,1,0,0,0,1,0,0,b,22
8973,2,0,1,1,0,0,0,0,0,0,0,b,22
8974,3,0,0,0,0,1,0,0,1,0,0,b,22
8975,4,0,1,1,1,1,1,0,0,0,1,b,22
8976,5,1,0,1,0,0,0,0,1,0,0,b,22
8977,6,0,1,1,0,0,0,0,1,0,0,b,22
8978,7,1,1,1,0,0,0,0,1,0,0,b,22
8979,8,0,0,1,0,1,1,1,0,0,1,b,22
8980,9,0,0,1,0,0,1,0,0,0,1,b,22
8981,0,1,1,0,0,1,0,0,0,0,0,d,28
8982,1,1,0,0,0,0,0,0,0,1,0,d,28
8983,2,0,0,0,0,0,0,0,0,0,0,d,28
8984,3,0,0,0,0,0,0,0,1,1,0,d,28
8985,4,0,0,0,1,0,1,1,0,1,0,d,28
8986,5,0,0,1,0,0,1,0,1,0,0,d,28
8987,6,0,0,1,0,0,0,0,1,0,0,d,28
8988,7,0,0,0,0,0,1,1,1,0,0,d,28
8989,8,1,0,0,1,1,1,0,1,0,1,d,28
8990,9,0,0,0,1,0,1,1,0,0,1,d,28
8991,0,0,0,0,0,0,0,0,0,0,0,f,5
8992,1,1,0,0,0,0,1,1,0,0,0,f,5
8993,2,0,0,0,0,1,0,0,0,0,0,f,5
8994,3,0,0,0,0,1,0,0,1,0,0,f,5
8995,4,0,0,1,1,1,1,1,0,0,1,f,5
8996,5,0,0,0,0,1,0,0,0,0,0,f,5
8997,6,1,0,0,0,1,0,0,0,0,1,f,5
8998,7,0,0,0,0,1,0,0,0,0,0,f,5
8999,8,0,0,0,0,1,0,0,0,0,0,f,5
9000,9,0,0,0,0,0,0,0,0,0,0,f,5
9001,0,0,0,0,0,0,0,0,0,0,0,b,11
9002,1,0,0,1,0,0,0,1,0,0,0,b,11
9003,2,0,0,1,1,0,0,1,0,0,0,b,11
9004,3,0,0,1,0,0,0,0,0,0,0,b,11
9005,4,0,0,0,1,1,1,1,0,0,0,b,11
9006,5,0,0,1,0,1,0,0,1,0,0,b,11
9007,6,0,0,1,0,0,0,0,1,0,0,b,11
9008,7,0,0,1,0,0,0,1,1,0,0,b,11
9009,8,0,0,0,1,1,1,1,0,0,0,b,11
9010,9,0,0,0,0,0,0,0,0,0,0,b,11
9011,0,0,0,0,0,1,0,0,0,0,0,d,18
9012,1,0,0,1,0,0,0,0,1,0,0,d,18
9013,2,0,0,1,0,0,1,0,1,0,0,d,18
9014,3,0,0,0,0,0,0,0,0,0,0,d,18
9015,4,1,0,0,1,1,1,1,1,0,0,d,18
9016,5,0,0,1,0,0,0,0,0,0,1,d,18
9017,6,0,0,1,0,0,0,0,1,1,0,d,18
9018,7,0,0,1,0,0,0,0,1,0,1,d,18
9019,8,0,0,0,1,1,1,1,1,0,0,d,18
9020,9,0,0,0,0,0,0,0,0,0,0,d,18
9021,0,1,0,0,0,0,0,1,0,0,0,f,22
9022,1,0,0,0,1,0,0,1,0,0,0,f,22
9023,2,0,1,0,1,1,1,0,0,0,1,f,22
9024,3,0,0,0,0,1,0,0,0,0,0,f,22
9025,4,0,1,1,1,1,0,1,0,0,1,f,22
9026,5,0,0,1,0,1,0,0,1,1,0,f,22
9027,6,0,0,1,0,1,0,0,0,0,0,f,22
9028,7,0,0,0,1,1,0,0,1,0,0,f,22
9029,8,0,0,0,0,1,1,0,0,0,0,f,22
9030,9,0,0,0,0,0,1,1,0,0,0,f,22
9031,0,0,0,1,0,0,0,1,1,1,1,b,31
9032,1,1,0,1,1,1,0,0,0,1,0,b,31
9033,2,0,0,1,1,0,0,0,0,0,0,b,31
9034,3,0,1,1,0,0,0,0,1,0,0,b,31
9035,4,0,1,1,1,0,1,1,0,1,0,b,31
9036,5,1,1,1,0,1,0,0,1,0,1,b,31
9037,6,0,0,1,1,1,0,0,1,0,0,b,31
9038,7,0,1,1,1,0,0,0,1,0,0,b,31
9039,8,0,1,1,0,0,1,1,0,0,1,b,31
9040,9,0,0,0,0,0,1,1,0,0,0,b,31
9041,0,1,0,0,1,1,0,0,0,0,0,d,28
9042,1,0,0,1,0,0,0,0,1,0,0,d,28
9043,2,0,1,0,0,1,0,0,1,0,0,d,28
9044,3,1,0,0,0,0,0,1,1,0,0,d,28
9045,4,0,0,0,1,1,1,1,0,0,0,d,28
9046,5,1,0,0,0,0,0,0,1,1,1,d,28
9047,6,0,1,1,1,0,0,0,1,0,0,d,28
9048,7,1,0,1,0,0,0,0,1,0,0,d,28
9049,8,1,1,1,1,0,1,1,1,1,0,d,28
9050,9,1,0,1,0,0,0,0,0,1,0,d,28
9051,0,0,0,0,1,0,1,0,1,0,0,f,23
9052,1,0,1,0,0,0,1,1,0,0,0,f,23
9053,2,0,0,0,1,1,1,1,0,1,0,f,23
9054,3,0,0,1,1,1,0,0,0,0,0,f,23
9055,4,0,0,1,1,1,1,1,0,1,0,f,23
9056,5,0,0,0,0,1,0,0,0,0,0,f,23
9057,6,0,0,0,1,0,0,0,0,0,0,f,23
9058,7,0,0,0,0,1,0,0,0,0,0,f,23
9059,8,0,0,0,0,0,0,1,0,0,0,f,23
9060,9,0,1,0,0,0,0,1,0,0,0,f,23
9061,0,1,0,0,0,0,0,0,0,0,0,b,29
9062,1,0,0,1,0,0,0,1,0,0,0,b,29
9063,2,0,0,1,0,0,0,0,0,1,0,b,29
9064,3,0,0,0,1,0,0,0,0,0,1,b,29
9065,4,0,0,1,1,0,1,1,0,0,0,b,29
9066,5,0,0,0,1,0,0,0,1,0,1,b,29
9067,6,0,0,0,1,0,0,0,0,1,0,b,29
9068,7,0,0,1,0,0,1,0,0,0,0,b,29
9069,8,0,0,1,0,0,0,0,1,0,0,b,29
9070,9,0,0,0,0,0,0,0,0,0,0,b,29
9071,0,0,0,0,1,0,0,0,0,0,0,d,8
9072,1,0,0,0,1,0,0,0,1,0,0,d,8
9073,2,0,0,0,0,0,0,0,1,0,0,d,8
9074,3,0,0,0,0,0,0,0,1,0,0,d,8
9075,4,0,0,0,1,1,1,0,1,0,0,d,8
9076,5,0,0,1,0,0,0,0,1,0,0,d,8
9077,6,0,0,1,0,0,0,0,1,0,0,d,8
9078,7,0,0,1,0,0,0,0,1,0,1,d,8
9079,8,0,0,0,1,0,1,1,1,0,1,d,8
9080,9,0,0,0,0,0,0,0,0,0,0,d,8
9081,0,0,1,0,0,0,0,0,0,0,0,f,9
9082,1,0,0,0,0,0,1,1,0,1,0,f,9
9083,2,0,0,0,0,1,0,0,0,0,0,f,9
9084,3,1,0,0,0,1,0,0,0,1,0,f,9
9085,4,0,0,1,1,1,1,1,0,1,0,f,9
9086,5,0,0,0,0,1,0,0,0,0,0,f,9
9087,6,0,0,0,0,1,0,0,0,0,0,f,9
9088,7,0,0,0,0,1,0,0,0,0,0,f,9
9089,8,1,0,0,0,1,0,0,0,1,0,f,9
9090,9,0,0,0,0,0,0,0,0,0,0,f,9
9091,0,0,1,0,0,0,1,0,0,0,0,b,17
9092,1,0,0,1,0,0,0,0,0,0,0,b,17
9093,2,1,1,1,0,0,0,1,0,0,0,b,17
9094,3,0,0,1,0,0,0,0,1,0,0,b,17
9095,4,0,0,1,1,1,1,1,0,0,1,b,17
9096,5,0,0,0,0,0,0,0,0,0,0,b,17
9097,6,1,0,1,0,0,0,1,0,0,0,b,17
9098,7,0,0,1,0,0,0,0,1,0,0,b,17
9099,8,0,0,0,1,1,1,1,0,0,0,b,17
9100,9,0,0,0,1,0,0,0,1,0,0,b,17
9101,0,0,0,1,0,0,0,0,0,0,0,d,25
9102,1,0,0,0,1,1,0,0,0,0,0,d,25
9103,2,1,0,0,0,0,0,0,1,0,0,d,25
9104,3,0,0,0,0,0,0,0,1,0,0,d,25
9105,4,1,1,0,1,1,1,1,1,0,1,d,25
9106,5,0,0,1,0,0,0,0,1,0,0,d,25
9107,6,0,1,0,1,0,0,0,0,0,0,d,25
9108,7,0,0,1,0,0,0,0,0,0,0,d,25
9109,8,0,0,0,0,1,1,1,1,0,0,d,25
9110,9,0,1,0,0,0,0,0,0,0,0,d,25
9111,0,0,0,0,0,0,0,0,0,0,0,f,2
9112,1,0,0,0,0,0,1,1,0,0,0,f,2
9113,2,0,0,0,0,1,0,0,0,1,0,f,2
9114,3,0,0,0,0,0,0,0,0,0,0,f,2
9115,4,0,0,1,1,1,1,1,0,0,0,f,2
9116,5,0,0,0,0,1,0,0,0,0,0,f,2
9117,6,0,0,0,0,1,0,0,0,0,0,f,2
9118,7,0,0,0,0,1,0,0,0,0,0,f,2
9119,8,0,0,0,0,1,0,0,0,0,0,f,2
9120,9,0,0,0,0,0,0,0,0,0,0,f,2
9121,0,0,0,0,0,0,0,0,0,0,0,b,1
9122,1,0,0,1,0,0,0,0,0,0,0,b,1
9123,2,0,0,1,0,0,0,0,0,0,0,b,1
9124,3,0,0,1,0,0,0,0,1,0,0,b,1
9125,4,0,0,1,1,1,1,1,0,0,0,b,1
9126,5,0,0,1,0,0,0,0,1,0,0,b,1
9127,6,0,0,1,0,0,0,0,1,0,0,b,1
9128,7,0,0,1,0,0,0,0,1,0,0,b,1
9129,8,0,0,1,1,1,1,1,0,0,0,b,1
9130,9,0,0,0,0,0,0,0,0,0,0,b,1
9131,0,0,0,0,0,0,0,1,0,0,0,d,17
9132,1,0,0,0,0,0,0,0,1,0,0,d,17
9133,2,0,1,1,0,1,0,0,1,0,0,d,17
9134,3,0,1,0,0,0,1,0,1,0,0,d,17
9135,4,0,0,0,1,1,0,1,1,0,0,d,17
9136,5,0,0,1,0,0,1,1,1,0,0,d,17
9137,6,0,0,1,0,0,0,0,1,0,0,d,17
9138,7,0,0,1,0,0,1,0,1,1,0,d,17
9139,8,0,0,0,1,1,1,1,1,0,0,d,17
9140,9,0,1,1,0,0,0,0,0,0,0,d,17
9141,0,0,0,0,0,0,0,0,0,0,0,f,2
9142,1,0,0,0,0,0,1,1,0,0,0,f,2
9143,2,0,0,0,0,1,0,0,0,0,0,f,2
9144,3,0,0,0,0,1,0,0,0,0,0,f,2
9145,4,0,0,1,1,1,1,1,0,0,0,f,2
9146,5,1,0,0,0,1,0,0,0,0,0,f,2
9147,6,0,0,0,0,1,0,0,1,0,0,f,2
9148,7,0,0,0,0,1,0,0,0,0,0,f,2
9149,8,0,0,0,0,1,0,0,0,0,0,f,2
9150,9,0,0,0,0,0,0,0,0,0,0,f,2
9151,0,0,0,0,0,0,0,0,0,0,0,b,3
9152,1,0,0,1,0,0,0,0,0,0,0,b,3
9153,2,0,0,1,0,0,0,0,0,0,0,b,3
9154,3,0,0,1,0,0,0,0,0,0,0,b,3
9155,4,0,0,1,1,0,1,1,0,0,0,b,3
9156,5,0,0,1,0,0,0,0,1,0,0,b,3
9157,6,0,0,1,0,0,0,0,1,0,0,b,3
9158,7,0,0,1,0,0,0,0,1,0,0,b,3
9159,8,1,0,1,1,1,1,1,1,0,0,b,3
9160,9,0,0,0,0,0,0,0,0,0,0,b,3
9161,0,0,0,0,0,0,1,0,0,0,0,d,18
9162,1,0,0,0,0,0,0,1,1,0,0,d,18
9163,2,0,0,0,0,1,0,0,1,0,0,d,18
9164,3,1,0,0,0,0,1,0,1,0,0,d,18
9165,4,0,0,0,1,1,1,0,1,0,0,d,18
9166,5,0,1,0,0,0,0,0,1,0,0,d,18
9167,6,0,1,1,1,0,0,0,1,0,0,d,18
9168,7,1,0,1,1,0,0,0,0,0,1,d,18
9169,8,0,0,0,1,1,1,1,1,1,0,d,18
9170,9,0,0,0,0,0,0,0,0,1,0,d,18
9171,0,0,0,0,0,0,0,0,0,0,0,f,3
9172,1,0,0,0,0,0,1,1,0,0,0,f,3
9173,2,0,0,0,0,1,0,0,0,0,0,f,3
9174,3,0,0,0,0,1,0,0,0,0,0,f,3
9175,4,0,1,1,1,1,1,1,0,0,0,f,3
9176,5,0,0,0,0,1,0,0,0,0,0,f,3
9177,6,0,0,0,0,1,0,1,0,0,0,f,3
9178,7,0,0,0,0,1,0,0,0,0,0,f,3
9179,8,0,1,0,0,1,0,0,0,0,0,f,3
9180,9,0,0,0,0,0,0,0,0,0,0,f,3
9181,0,0,0,0,0,0,0,0,0,0,0,b,1
9182,1,0,0,1,0,0,0,0,0,0,0,b,1
9183,2,0,0,1,0,0,0,0,0,0,0,b,1
9184,3,0,0,1,0,0,0,0,1,0,0,b,1
9185,4,0,0,1,1,1,1,1,0,0,0,b,1
9186,5,0,0,1,0,0,0,0,1,0,0,b,1
9187,6,0,0,1,0,0,0,0,1,0,0,b,1
9188,7,0,0,1,0,0,0,0,1,0,0,b,1
9189,8,0,0,1,1,1,1,1,0,0,0,b,1
9190,9,0,0,0,0,0,0,0,0,0,0,b,1
9191,0,1,0,0,1,0,0,0,0,0,0,d,21
9192,1,0,0,0,0,0,0,0,1,0,0,d,21
9193,2,0,0,0,0,1,0,0,0,1,0,d,21
9194,3,0,1,1,0,0,1,0,1,0,0,d,21
9195,4,1,0,0,0,1,1,1,1,0,0,d,21
9196,5,0,0,1,0,0,0,0,1,0,0,d,21
9197,6,0,0,1,0,0,0,0,1,0,0,d,21
9198,7,0,1,1,0,0,1,0,0,0,0,d,21
9199,8,1,0,0,0,1,1,1,1,0,0,d,21
9200,9,1,0,0,1,1,0,1,0,0,0,d,21
9201,0,0,0,0,0,0,0,0,0,0,0,f,12
9202,1,0,0,0,0,1,1,1,0,0,0,f,12
9203,2,0,0,0,0,1,0,0,0,0,0,f,12
9204,3,0,0,0,0,0,0,0,0,0,0,f,12
9205,4,0,0,1,1,1,1,1,0,0,0,f,12
9206,5,0,1,0,0,1,0,1,1,0,0,f,12
9207,6,1,0,1,0,0,0,0,0,0,0,f,12
9208,7,0,0,0,1,1,0,0,0,0,0,f,12
9209,8,0,0,0,0,1,0,0,0,0,0,f,12
9210,9,0,0,0,0,0,0,1,0,0,0,f,12
9211,0,0,0,0,0,1,0,0,0,0,0,b,16
9212,1,0,0,1,0,0,0,0,0,0,0,b,16
9213,2,0,0,1,0,0,0,0,1,0,0,b,16
9214,3,0,0,1,1,0,0,1,0,0,0,b,16
9215,4,0,1,1,1,1,1,0,0,0,0,b,16
9216,5,0,0,1,1,0,0,1,1,0,0,b,16
9217,6,0,0,1,0,0,0,0,1,0,0,b,16
9218,7,0,0,1,0,0,0,0,1,0,0,b,16
9219,8,0,0,1,1,1,0,1,1,0,0,b,16
9220,9,0,0,0,0,1,0,1,0,0,0,b,16
9221,0,0,1,0,0,0,0,0,0,0,0,d,20
9222,1,0,0,1,0,1,0,0,1,1,0,d,20
9223,2,0,0,0,0,1,0,0,1,0,0,d,20
9224,3,0,0,0,1,0,0,0,1,0,0,d,20
9225,4,0,0,0,1,1,1,1,1,0,0,d,20
9226,5,0,0,1,1,0,0,0,1,0,0,d,20
9227,6,0,1,1,0,0,0,0,1,0,0,d,20
9228,7,0,0,0,0,0,0,1,1,0,0,d,20
9229,8,1,1,0,0,1,1,1,1,1,0,d,20
9230,9,0,1,0,0,1,0,0,0,0,0,d,20
9231,0,0,0,0,1,0,0,1,0,0,0,f,29
9232,1,0,0,0,0,0,1,1,0,0,0,f,29
9233,2,0,0,0,1,1,0,0,1,0,0,f,29
9234,3,1,1,0,0,1,0,1,0,0,0,f,29
9235,4,0,0,1,1,1,1,1,0,0,0,f,29
9236,5,1,0,0,0,1,0,0,0,0,1,f,29
9237,6,0,0,1,1,0,1,0,0,0,0,f,29
9238,7,0,0,1,0,1,0,1,0,1,0,f,29
9239,8,1,1,0,1,1,1,0,0,0,0,f,29
9240,9,0,0,0,1,0,0,1,0,1,0,f,29
9241,0,0,0,0,0,0,1,0,0,1,0,b,19
9242,1,0,0,1,0,0,0,0,0,0,0,b,19
9243,2,1,0,1,0,0,0,0,0,0,0,b,19
9244,3,0,0,0,0,0,0,0,0,0,0,b,19
9245,4,0,0,1,1,1,1,1,0,0,0,b,19
9246,5,0,1,1,0,1,0,0,0,1,0,b,19
9247,6,0,0,1,0,1,0,1,1,0,1,b,19
9248,7,0,0,1,0,0,0,0,1,0,0,b,19
9249,8,1,0,1,1,1,1,1,0,1,1,b,19
9250,9,1,0,0,0,0,0,0,0,0,0,b,19
9251,0,0,0,0,0,0,0,0,0,0,0,d,16
9252,1,0,0,0,0,0,0,0,0,0,0,d,16
9253,2,0,1,0,1,0,0,0,1,0,0,d,16
9254,3,1,0,1,0,0,0,0,1,0,0,d,16
9255,4,0,0,1,1,1,1,1,0,0,0,d,16
9256,5,0,0,1,0,0,0,0,0,0,0,d,16
9257,6,0,0,1,0,1,0,0,1,0,0,d,16
9258,7,1,1,0,0,0,0,0,1,0,0,d,16
9259,8,0,0,0,1,1,1,1,1,0,0,d,16
9260,9,0,0,1,0,0,0,0,0,0,1,d,16
9261,0,0,0,0,0,0,0,1,0,0,0,f,9
9262,1,0,0,0,0,0,1,1,0,0,1,f,9
9263,2,0,0,0,0,1,0,0,0,0,0,f,9
9264,3,0,0,0,0,1,0,0,0,0,0,f,9
9265,4,0,0,1,1,1,1,1,0,0,0,f,9
9266,5,0,0,0,0,1,0,0,0,0,0,f,9
9267,6,0,0,0,0,1,0,1,0,1,0,f,9
9268,7,0,0,0,0,1,0,0,0,0,0,f,9
9269,8,1,0,1,1,0,0,0,0,0,0,f,9
9270,9,0,0,0,0,0,0,0,0,0,1,f,9
9271,0,0,0,0,0,0,0,0,0,0,0,b,9
9272,1,0,0,1,0,0,0,0,0,0,0,b,9
9273,2,0,0,1,0,0,0,0,0,0,0,b,9
9274,3,1,0,1,0,0,0,0,0,0,0,b,9
9275,4,0,1,1,1,1,1,1,0,0,1,b,9
9276,5,0,0,1,0,0,0,0,1,1,0,b,9
9277,6,0,0,1,1,0,0,1,1,0,0,b,9
9278,7,0,0,1,0,0,0,0,1,0,0,b,9
9279,8,0,0,1,1,1,1,1,0,1,0,b,9
9280,9,0,0,0,0,0,1,0,1,0,0,b,9
9281,0,0,0,0,1,0,1,0,1,0,0,d,24
9282,1,0,0,0,0,0,0,0,1,0,0,d,24
9283,2,0,1,0,1,0,1,0,1,1,0,d,24
9284,3,0,0,0,0,0,0,0,0,0,0,d,24
9285,4,1,0,0,1,1,1,0,1,0,1,d,24
9286,5,0,0,1,0,0,1,0,0,1,0,d,24
9287,6,0,0,1,0,0,0,0,1,0,0,d,24
9288,7,0,0,1,0,0,0,0,1,0,1,d,24
9289,8,0,1,0,0,1,1,1,1,0,0,d,24
9290,9,0,0,0,0,0,0,1,0,0,0,d,24
9291,0,0,0,1,0,0,0,0,0,0,0,f,11
9292,1,0,0,0,0,0,1,1,0,0,0,f,11
9293,2,0,0,1,0,1,0,0,0,0,0,f,11
9294,3,0,0,0,0,1,1,0,0,0,0,f,11
9295,4,0,0,1,1,0,1,1,1,0,0,f,11
9296,5,0,0,0,0,1,0,0,0,0,0,f,11
9297,6,0,0,0,0,1,0,1,0,0,0,f,11
9298,7,0,0,0,0,1,0,0,0,0,1,f,11
9299,8,0,0,1,0,1,0,0,0,0,0,f,11
9300,9,0,0,0,0,0,0,0,0,1,0,f,11
9301,0,0,0,0,1,0,1,0,0,0,1,b,31
9302,1,0,0,1,0,0,0,0,0,0,0,b,31
9303,2,1,0,1,0,0,1,1,0,0,1,b,31
9304,3,1,0,1,0,0,0,0,1,1,0,b,31
9305,4,0,1,1,1,1,0,1,0,0,0,b,31
9306,5,0,0,1,1,0,0,0,1,0,0,b,31
9307,6,0,1,1,0,0,0,0,1,1,0,b,31
9308,7,0,0,1,0,0,0,1,1,0,1,b,31
9309,8,0,0,0,1,0,1,1,0,1,0,b,31
9310,9,0,0,0,0,0,0,0,1,0,0,b,31
9311,0,0,0,0,1,0,0,0,0,0,0,d,21
9312,1,0,0,0,0,0,0,1,1,1,0,d,21
9313,2,0,0,1,0,1,0,0,1,0,0,d,21
9314,3,0,1,0,0,0,1,0,1,0,0,d,21
9315,4,0,0,0,1,1,0,0,1,0,0,d,21
9316,5,1,0,1,0,1,0,0,1,0,0,d,21
9317,6,0,0,1,0,0,0,0,1,0,1,d,21
9318,7,0,1,1,0,0,0,0,1,0,0,d,21
9319,8,0,0,0,1,0,1,1,1,0,1,d,21
9320,9,0,0,0,1,0,1,0,1,1,0,d,21
9321,0,0,1,0,0,0,0,0,0,1,0,f,20
9322,1,0,0,1,0,0,1,1,0,0,0,f,20
9323,2,1,0,0,0,1,1,0,0,0,0,f,20
9324,3,0,0,0,1,1,0,0,0,0,0,f,20
9325,4,0,0,1,1,1,0,1,0,0,0,f,20
9326,5,0,0,0,0,0,0,1,0,0,1,f,20
9327,6,1,0,0,0,1,0,1,0,1,0,f,20
9328,7,0,0,0,0,1,0,0,0,0,0,f,20
9329,8,0,0,0,0,1,1,0,0,0,0,f,20
9330,9,0,0,0,0,0,0,0,0,0,0,f,20
9331,0,0,0,0,0,1,0,1,0,0,0,b,31
9332,1,0,0,1,0,1,0,0,0,0,0,b,31
9333,2,0,0,0,0,0,0,0,0,0,0,b,31
9334,3,1,0,1,0,0,0,1,0,1,1,b,31
